0.1469,0.1272,0.121,0.1075,0.0798,0.0756,0.08,0.0827,0.0853,0.0864,0.0782,0.0811,0.0821,0.0847,0.0965,0.124,0.1376,0.1439,0.1631
0.1087,0.0956,0.0947,0.0885,0.0581,0.0549,0.0505,0.0427,0.0378,0.0328,0.0353,0.0426,0.0481,0.0499,0.0524,0.0823,0.0891,0.0898,0.1002
0.0784,0.0743,0.0852,0.0619,0.039,0.0344,0.029,0.0249,0.0177,0.0041,0.0169,0.0227,0.028,0.0311,0.0357,0.0585,0.082,0.0707,0.0752
0.057,0.062,0.044,0.032,0.017,0.016,0.012,0.008,0.01,0.0076,0.007,0.008,0.01,0.011,0.012,0.027,0.039,0.058,0.052
0.052,0.054,0.043,0.039,0.042,0.041,0.042,0.043,0.043,0.043,0.042,0.043,0.037,0.038,0.0378,0.043,0.045,0.057,0.05
0.052,0.042,0.05,0.053,0.054,0.053,0.054,0.053,0.052,0.0501,0.052,0.051,0.051,0.051,0.051,0.051,0.049,0.043,0.052
0.028,0.035,0.04,0.04,0.047,0.048,0.05,0.05,0.051,0.0553,0.052,0.053,0.052,0.052,0.051,0.043,0.042,0.038,0.03
0.043,0.04,0.053,0.06,0.063,0.063,0.067,0.069,0.072,0.0706,0.071,0.07,0.07,0.068,0.063,0.059,0.053,0.04,0.042
0.027,0.025,0.04,0.05,0.057,0.056,0.058,0.06,0.065,0.0674,0.069,0.066,0.062,0.055,0.052,0.046,0.036,0.02,0.022
0.01,0.008,0.023,0.038,0.047,0.048,0.048,0.046,0.048,0.0492,0.046,0.047,0.044,0.043,0.043,0.034,0.019,0.002,0.005
0.015,-0.035,-0.017,0.003,0.02,0.04,0.047,0.049,0.051,0.0528,0.048,0.048,0.045,0.04,0.033,0.016,-0.005,-0.024,0.028
0.016,-0.027,-0.034,-0.024,-0.006,0.004,0.016,0.024,0.031,0.0278,0.028,0.025,0.012,0.013,0.003,-0.021,-0.026,-0.02,0.023
0.068,0.019,-0.016,-0.013,-0.008,-0.007,-0.006,-0.005,-0.006,-0.0094,-0.022,-0.022,-0.044,-0.038,-0.041,-0.047,-0.05,-0.013,0.033
0.025,-0.021,-0.027,-0.054,-0.05,-0.039,-0.053,-0.054,-0.039,-0.0411,-0.047,-0.058,-0.072,-0.075,-0.081,-0.085,-0.056,-0.051,-0.006
-0.0111,0,-0.007,-0.0105,0.0073,-0.0085,-0.0371,-0.0519,-0.0379,-0.0129,-0.0221,-0.0455,-0.0542,-0.0594,-0.0515,-0.0693,-0.0658,-0.0588,-0.0699
0.0002,0.0043,-0.0936,-0.0425,0.0359,0.0134,-0.011,-0.0169,-0.0113,0.0202,-0.0131,-0.0553,-0.0602,-0.0424,-0.0319,-0.1104,-0.1614,-0.0635,-0.0676
-0.0879,-0.0315,-0.0384,-0.1757,-0.0962,-0.105,-0.0912,-0.0857,-0.0794,-0.0708,-0.0887,-0.1045,-0.1247,-0.1264,-0.1414,-0.2209,-0.0836,-0.0767,-0.1331
-0.3429,-0.3579,-0.343,-0.3564,-0.352,-0.3363,-0.2691,-0.3005,-0.2924,-0.3137,-0.3113,-0.3001,-0.2868,-0.3076,-0.3124,-0.3168,-0.3034,-0.3182,-0.3033
-0.4294,-0.4715,-0.4877,-0.4833,-0.4315,-0.4235,-0.4238,-0.4321,-0.411,-0.4236,-0.4445,-0.4185,-0.4268,-0.4231,-0.4175,-0.4693,-0.4737,-0.4575,-0.4154
-0.6208,-0.6173,-0.6028,-0.5959,-0.5532,-0.5881,-0.5617,-0.5859,-0.5773,-0.5718,-0.5728,-0.5618,-0.568,-0.5878,-0.5702,-0.5789,-0.5858,-0.6003,-0.6038
