1.149,1.214,1.264,1.294,1.327,1.283,1.266,1.245,1.234,1.228,1.258,1.257,1.268,1.265,1.236,1.196,1.154,1.109,1.063
0.948,0.995,1.021,1.047,1.043,1.04,1.037,1.042,1.05,1.059,1.066,1.048,1.051,1.04,1.053,1.051,1.031,0.999,0.955
0.755,0.778,0.777,0.788,0.801,0.799,0.803,0.804,0.812,0.815,0.813,0.805,0.804,0.8,0.797,0.776,0.769,0.765,0.747
0.32,0.32,0.327,0.332,0.35,0.365,0.37,0.372,0.357,0.356,0.352,0.349,0.343,0.337,0.328,0.317,0.309,0.295,0.306
0.086,0.061,0.041,0.039,0.052,0.056,0.062,0.062,0.061,0.064,0.062,0.061,0.058,0.053,0.047,0.035,0.049,0.044,0.076
-0.192,-0.232,-0.262,-0.279,-0.28,-0.284,-0.281,-0.287,-0.287,-0.287,-0.289,-0.291,-0.289,-0.291,-0.293,-0.292,-0.275,-0.244,-0.205
-0.455,-0.522,-0.575,-0.611,-0.624,-0.632,-0.641,-0.647,-0.65,-0.65,-0.651,-0.646,-0.642,-0.638,-0.635,-0.622,-0.587,-0.524,-0.463
-0.714,-0.784,-0.846,-0.898,-0.933,-0.949,-0.967,-0.976,-0.977,-0.98,-0.98,-0.978,-0.977,-0.963,-0.951,-0.923,-0.864,-0.79,-0.717
-1.005,-1.088,-1.161,-1.223,-1.263,-1.284,-1.299,-1.306,-1.302,-1.306,-1.292,-1.289,-1.287,-1.279,-1.266,-1.22,-1.146,-1.09,-1.005
-1.313,-1.378,-1.445,-1.509,-1.56,-1.566,-1.583,-1.59,-1.595,-1.594,-1.597,-1.595,-1.595,-1.584,-1.566,-1.505,-1.445,-1.374,-1.307
-1.418,-1.498,-1.578,-1.663,-1.746,-1.825,-1.848,-1.861,-1.861,-1.863,-1.863,-1.856,-1.836,-1.816,-1.795,-1.735,-1.613,-1.557,-1.47
-1.542,-1.629,-1.719,-1.819,-1.919,-1.977,-2.033,-2.064,-2.079,-2.09,-2.081,-2.075,-2.067,-2.034,-1.989,-1.896,-1.8,-1.696,-1.613
-1.671,-1.768,-1.862,-1.967,-2.074,-2.077,-2.151,-2.184,-2.199,-2.216,-2.192,-2.194,-2.084,-2.11,-2.111,-1.996,-1.9,-1.787,-1.702
-1.615,-1.577,-1.77,-1.963,-2.13,-2.217,-2.184,-2.216,-2.306,-2.263,-2.304,-2.304,-2.242,-2.235,-2.21,-2.121,-1.891,-1.654,-1.696
-1.406,-1.592,-1.716,-1.944,-2.026,-2.081,-2.081,-2.033,-2.031,-2.097,-2.118,-2.131,-2.142,-2.062,-2.129,-2.047,-1.819,-1.695,-1.509
-1.688,-1.738,-1.721,-1.809,-2.014,-2.048,-2.112,-2.1,-2.058,-2.088,-2.067,-1.972,-2.016,-2.019,-2.025,-1.82,-1.732,-1.749,-1.669
-1.724,-1.793,-1.8,-1.756,-1.949,-1.923,-1.975,-1.99,-2.005,-2.051,-2.021,-1.914,-1.956,-1.998,-1.985,-1.792,-1.836,-1.829,-1.76
-1.743,-1.754,-1.811,-1.781,-1.839,-1.897,-2.004,-1.999,-1.986,-2.027,-1.943,-1.835,-1.925,-1.993,-1.921,-1.863,-1.893,-1.836,-1.825
-1.935,-1.993,-1.979,-1.991,-1.928,-1.877,-1.931,-1.981,-1.892,-1.916,-1.938,-1.856,-1.943,-1.947,-1.848,-1.911,-1.899,-1.913,-1.855
-1.99,-2.009,-1.95,-1.979,-2.006,-2.085,-2.019,-2.007,-2.019,-1.998,-1.99,-2.004,-2.036,-2.102,-2.003,-1.976,-1.947,-2.006,-1.987
